rank,id,project_slug,label,source,webp_1920,webp_1280,webp_768
1,I09,1930-bickers,Hero principal,"1930 bickers/Photo Feb 02 2024, 2 12 35 PM.jpg",public/projects/wix-web/1930-bickers/hero-r01-photo-feb-02-2024-2-12-35-pm--w1920.webp,public/projects/wix-web/1930-bickers/hero-r01-photo-feb-02-2024-2-12-35-pm--w1280.webp,public/projects/wix-web/1930-bickers/hero-r01-photo-feb-02-2024-2-12-35-pm--w768.webp
2,I20,806-mango-finales,Hero secundario,806 mango finales/806-mango-ct-coppell-tx-75019/images-for-web-or-mls/28-806Mango_028.jpg,public/projects/wix-web/806-mango-finales/hero-r01-28-806mango-028--w1920.webp,public/projects/wix-web/806-mango-finales/hero-r01-28-806mango-028--w1280.webp,public/projects/wix-web/806-mango-finales/hero-r01-28-806mango-028--w768.webp
3,I07,802-mango-1,Destacada,"802 mango (1)/7308 bob hanger/Photo Oct 26 2022, 8 23 56 AM.jpg",public/projects/wix-web/802-mango-1/hero-r01-photo-oct-26-2022-8-23-56-am--w1920.webp,public/projects/wix-web/802-mango-1/hero-r01-photo-oct-26-2022-8-23-56-am--w1280.webp,public/projects/wix-web/802-mango-1/hero-r01-photo-oct-26-2022-8-23-56-am--w768.webp
4,I18,premiumhomedesign,Destacada,"PremiumHomeDesign/Photo Apr 02 2024, 1 30 43 PM.jpg",public/projects/wix-web/premiumhomedesign/hero-r01-photo-apr-02-2024-1-30-43-pm--w1920.webp,public/projects/wix-web/premiumhomedesign/hero-r01-photo-apr-02-2024-1-30-43-pm--w1280.webp,public/projects/wix-web/premiumhomedesign/hero-r01-photo-apr-02-2024-1-30-43-pm--w768.webp
5,I11,flora,Destacada,"flora/Photo Dec 19 2022, 5 18 11 PM.jpg",public/projects/wix-web/flora/hero-r01-photo-dec-19-2022-5-18-11-pm--w1920.webp,public/projects/wix-web/flora/hero-r01-photo-dec-19-2022-5-18-11-pm--w1280.webp,public/projects/wix-web/flora/hero-r01-photo-dec-19-2022-5-18-11-pm--w768.webp
6,I08,806-mango,Destacada,"806 mango/Photo Feb 10 2021, 1 30 09 PM.jpg",public/projects/wix-web/806-mango/hero-r01-photo-feb-10-2021-1-30-09-pm--w1920.webp,public/projects/wix-web/806-mango/hero-r01-photo-feb-10-2021-1-30-09-pm--w1280.webp,public/projects/wix-web/806-mango/hero-r01-photo-feb-10-2021-1-30-09-pm--w768.webp
7,I03,gallagher-2,Destacada,"gallagher 2/Photo Jun 14 2024, 11 29 03 AM.jpg",public/projects/wix-web/gallagher-2/hero-r01-photo-jun-14-2024-11-29-03-am--w1920.webp,public/projects/wix-web/gallagher-2/hero-r01-photo-jun-14-2024-11-29-03-am--w1280.webp,public/projects/wix-web/gallagher-2/hero-r01-photo-jun-14-2024-11-29-03-am--w768.webp
8,I15,1004-cardinal,Destacada,"1004 Cardinal/Photo Mar 08 2024, 11 59 05 AM (30).jpg",public/projects/wix-web/1004-cardinal/hero-r01-photo-mar-08-2024-11-59-05-am-30--w1920.webp,public/projects/wix-web/1004-cardinal/hero-r01-photo-mar-08-2024-11-59-05-am-30--w1280.webp,public/projects/wix-web/1004-cardinal/hero-r01-photo-mar-08-2024-11-59-05-am-30--w768.webp
9,I17,7308-bob-hanger,Destacada,"7308 bob hanger/Photo Mar 13 2023, 4 03 18 PM.jpg",public/projects/wix-web/7308-bob-hanger/hero-r01-photo-mar-13-2023-4-03-18-pm--w1920.webp,public/projects/wix-web/7308-bob-hanger/hero-r01-photo-mar-13-2023-4-03-18-pm--w1280.webp,public/projects/wix-web/7308-bob-hanger/hero-r01-photo-mar-13-2023-4-03-18-pm--w768.webp
10,I10,bickers-2,Destacada,"bickers 2/Photo Mar 20 2024, 6 30 58 PM.png",public/projects/wix-web/bickers-2/hero-r01-photo-mar-20-2024-6-30-58-pm--w1920.webp,public/projects/wix-web/bickers-2/hero-r01-photo-mar-20-2024-6-30-58-pm--w1280.webp,public/projects/wix-web/bickers-2/hero-r01-photo-mar-20-2024-6-30-58-pm--w768.webp
